 Convergencia en          847  iteraciones
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.16666666666666666        0.0000000000000000       0.98271591361383670     
  0.33333333333333331        0.0000000000000000       0.96543345442919848     
  0.50000000000000000        0.0000000000000000       0.94815346620702956     
  0.66666666666666663        0.0000000000000000       0.93087683230444906     
  0.83333333333333326        0.0000000000000000       0.91360444452058986     
   1.0000000000000000        0.0000000000000000       0.89633719029394066     
   1.1666666666666665        0.0000000000000000       0.87907594599986594     
   1.3333333333333333        0.0000000000000000       0.86182157255081726     
   1.5000000000000000        0.0000000000000000       0.84457491199370438     
   1.6666666666666665        0.0000000000000000       0.82733678460657534     
   1.8333333333333333        0.0000000000000000       0.81010798628599801     
   2.0000000000000000        0.0000000000000000       0.79288928613075593     
   2.1666666666666665        0.0000000000000000       0.77568142417682984     
   2.3333333333333330        0.0000000000000000       0.75848510926172263     
   2.5000000000000000        0.0000000000000000       0.74130101700771334     
   2.6666666666666665        0.0000000000000000       0.72412978791971849     
   2.8333333333333330        0.0000000000000000       0.70697202559683514     
   3.0000000000000000        0.0000000000000000       0.68982829505873766     
   3.1666666666666665        0.0000000000000000       0.67269912118978448     
   3.3333333333333330        0.0000000000000000       0.65558498730588255     
   3.5000000000000000        0.0000000000000000       0.63848633385346032     
   3.6666666666666665        0.0000000000000000       0.62140355726007734     
   3.8333333333333330        0.0000000000000000       0.60433700898211806     
   4.0000000000000000        0.0000000000000000       0.58728699486498881     
   4.1666666666666661        0.0000000000000000       0.57025377513219999     
   4.3333333333333330        0.0000000000000000       0.55323756593867990     
   4.5000000000000000        0.0000000000000000       0.53623854547547489     
   4.6666666666666661        0.0000000000000000       0.51925687492377071     
   4.8333333333333330        0.0000000000000000       0.50229699546015161     
   5.0000000000000000        0.0000000000000000       0.48533270092588576     
   5.1666666666666661        0.0000000000000000       0.46840984315653716     
   5.3333333333333330        0.0000000000000000       0.45150329876179957     
   5.5000000000000000        0.0000000000000000       0.43461347871360928     
   5.6666666666666661        0.0000000000000000       0.41774039695079668     
   5.8333333333333330        0.0000000000000000       0.40088390255108480     
   6.0000000000000000        0.0000000000000000       0.38404375324163714     
   6.1666666666666661        0.0000000000000000       0.36721964179596006     
   6.3333333333333330        0.0000000000000000       0.35041120704990936     
   6.5000000000000000        0.0000000000000000       0.33361803939515133     
   6.6666666666666661        0.0000000000000000       0.31683968411603591     
   6.8333333333333330        0.0000000000000000       0.30007564383327157     
   7.0000000000000000        0.0000000000000000       0.28332538057252044     
   7.1666666666666661        0.0000000000000000       0.26658831768735447     
   7.3333333333333330        0.0000000000000000       0.24986384174440357     
   7.5000000000000000        0.0000000000000000       0.23315130442309429     
   7.6666666666666661        0.0000000000000000       0.21645002445509101     
   7.8333333333333330        0.0000000000000000       0.19975928961392866     
   8.0000000000000000        0.0000000000000000       0.18307835875653811     
   8.1666666666666661        0.0000000000000000       0.16640646391205433     
   8.3333333333333321        0.0000000000000000       0.14974281240740689     
   8.5000000000000000        0.0000000000000000       0.13308658901183373     
   8.6666666666666661        0.0000000000000000       0.11643695807085919     
   8.8333333333333321        0.0000000000000000        9.9793065578905438E-002
   9.0000000000000000        0.0000000000000000        8.3154041095699335E-002
   9.1666666666666661        0.0000000000000000        6.6518999311764165E-002
   9.3333333333333321        0.0000000000000000        4.9887040818451432E-002
   9.5000000000000000        0.0000000000000000        3.3257250946508631E-002
   9.6666666666666661        0.0000000000000000        1.6628693418429454E-002
   9.8333333333333321        0.0000000000000000        0.0000000000000000     
  
   0.0000000000000000       0.16666666666666666        1.0000000000000000     
  0.16666666666666666       0.16666666666666666       0.98271591361383670     
  0.33333333333333331       0.16666666666666666       0.96543345442919848     
  0.50000000000000000       0.16666666666666666       0.94815346620702956     
  0.66666666666666663       0.16666666666666666       0.93087683230444906     
  0.83333333333333326       0.16666666666666666       0.91360444452058986     
   1.0000000000000000       0.16666666666666666       0.89633719029394066     
   1.1666666666666665       0.16666666666666666       0.87907594599986594     
   1.3333333333333333       0.16666666666666666       0.86182157255081726     
   1.5000000000000000       0.16666666666666666       0.84457491199370438     
   1.6666666666666665       0.16666666666666666       0.82733678460657534     
   1.8333333333333333       0.16666666666666666       0.81010798628599801     
   2.0000000000000000       0.16666666666666666       0.79288928613075593     
   2.1666666666666665       0.16666666666666666       0.77568142417682984     
   2.3333333333333330       0.16666666666666666       0.75848510926172263     
   2.5000000000000000       0.16666666666666666       0.74130101700771334     
   2.6666666666666665       0.16666666666666666       0.72412978791971849     
   2.8333333333333330       0.16666666666666666       0.70697202559683514     
   3.0000000000000000       0.16666666666666666       0.68982829505873766     
   3.1666666666666665       0.16666666666666666       0.67269912118978448     
   3.3333333333333330       0.16666666666666666       0.65558498730588255     
   3.5000000000000000       0.16666666666666666       0.63848633385346032     
   3.6666666666666665       0.16666666666666666       0.62140355726007734     
   3.8333333333333330       0.16666666666666666       0.60433700898211806     
   4.0000000000000000       0.16666666666666666       0.58728699486498881     
   4.1666666666666661       0.16666666666666666       0.57025377513219999     
   4.3333333333333330       0.16666666666666666       0.55323756593867990     
   4.5000000000000000       0.16666666666666666       0.53623854547547489     
   4.6666666666666661       0.16666666666666666       0.51925687492377071     
   4.8333333333333330       0.16666666666666666       0.50229699546015161     
   5.0000000000000000       0.16666666666666666       0.48533270092588576     
   5.1666666666666661       0.16666666666666666       0.46840984315653716     
   5.3333333333333330       0.16666666666666666       0.45150329876179957     
   5.5000000000000000       0.16666666666666666       0.43461347871360928     
   5.6666666666666661       0.16666666666666666       0.41774039695079668     
   5.8333333333333330       0.16666666666666666       0.40088390255108480     
   6.0000000000000000       0.16666666666666666       0.38404375324163714     
   6.1666666666666661       0.16666666666666666       0.36721964179596006     
   6.3333333333333330       0.16666666666666666       0.35041120704990936     
   6.5000000000000000       0.16666666666666666       0.33361803939515133     
   6.6666666666666661       0.16666666666666666       0.31683968411603591     
   6.8333333333333330       0.16666666666666666       0.30007564383327157     
   7.0000000000000000       0.16666666666666666       0.28332538057252044     
   7.1666666666666661       0.16666666666666666       0.26658831768735447     
   7.3333333333333330       0.16666666666666666       0.24986384174440357     
   7.5000000000000000       0.16666666666666666       0.23315130442309429     
   7.6666666666666661       0.16666666666666666       0.21645002445509101     
   7.8333333333333330       0.16666666666666666       0.19975928961392866     
   8.0000000000000000       0.16666666666666666       0.18307835875653811     
   8.1666666666666661       0.16666666666666666       0.16640646391205433     
   8.3333333333333321       0.16666666666666666       0.14974281240740689     
   8.5000000000000000       0.16666666666666666       0.13308658901183373     
   8.6666666666666661       0.16666666666666666       0.11643695807085919     
   8.8333333333333321       0.16666666666666666        9.9793065578905438E-002
   9.0000000000000000       0.16666666666666666        8.3154041095699335E-002
   9.1666666666666661       0.16666666666666666        6.6518999311764165E-002
   9.3333333333333321       0.16666666666666666        4.9887040818451432E-002
   9.5000000000000000       0.16666666666666666        3.3257250946508631E-002
   9.6666666666666661       0.16666666666666666        1.6628693418429454E-002
   9.8333333333333321       0.16666666666666666        0.0000000000000000     
  
   0.0000000000000000       0.33333333333333331        1.0000000000000000     
  0.16666666666666666       0.33333333333333331       0.98271634308831413     
  0.33333333333333331       0.33333333333333331       0.96543423026507103     
  0.50000000000000000       0.33333333333333331       0.94815455201809584     
  0.66666666666666663       0.33333333333333331       0.93087820884792005     
  0.83333333333333326       0.33333333333333331       0.91360609942116855     
   1.0000000000000000       0.33333333333333331       0.89633911399521171     
   1.1666666666666665       0.33333333333333331       0.87907813001791313     
   1.3333333333333333       0.33333333333333331       0.86182400866831055     
   1.5000000000000000       0.33333333333333331       0.84457759186824499     
   1.6666666666666665       0.33333333333333331       0.82733969957377063     
   1.8333333333333333       0.33333333333333331       0.81011112725999623     
   2.0000000000000000       0.33333333333333331       0.79289264355673250     
   2.1666666666666665       0.33333333333333331       0.77568498801297014     
   2.3333333333333330       0.33333333333333331       0.75848886897900880     
   2.5000000000000000       0.33333333333333331       0.74130496160107806     
   2.6666666666666665       0.33333333333333331       0.72413390592677129     
   2.8333333333333330       0.33333333333333331       0.70697630512165333     
   3.0000000000000000       0.33333333333333331       0.68983272379861993     
   3.1666666666666665       0.33333333333333331       0.67270368646233936     
   3.3333333333333330       0.33333333333333331       0.65558967607168916     
   3.5000000000000000       0.33333333333333331       0.63849113272363855     
   3.6666666666666665       0.33333333333333331       0.62140845246227583     
   3.8333333333333330       0.33333333333333331       0.60434198621423230     
   4.0000000000000000       0.33333333333333331       0.58729203883459336     
   4.1666666666666661       0.33333333333333331       0.57025886816099691     
   4.3333333333333330       0.33333333333333331       0.55324268357727513     
   4.5000000000000000       0.33333333333333331       0.53624364181444073     
   4.6666666666666661       0.33333333333333331       0.51926182976222890     
   4.8333333333333330       0.33333333333333331       0.50230141053079813     
   5.0000000000000000       0.33333333333333331       0.48533911214923858     
   5.1666666666666661       0.33333333333333331       0.46841555660800704     
   5.3333333333333330       0.33333333333333331       0.45150867033887432     
   5.5000000000000000       0.33333333333333331       0.43461864565163361     
   5.6666666666666661       0.33333333333333331       0.41774541374195356     
   5.8333333333333330       0.33333333333333331       0.40088878821919277     
   6.0000000000000000       0.33333333333333331       0.38404851077511470     
   6.1666666666666661       0.33333333333333331       0.36722426675074032     
   6.3333333333333330       0.33333333333333331       0.35041569150748036     
   6.5000000000000000       0.33333333333333331       0.33362237385016746     
   6.6666666666666661       0.33333333333333331       0.31684385841834378     
   6.8333333333333330       0.33333333333333331       0.30007964768590284     
   7.0000000000000000       0.33333333333333331       0.28332920381365051     
   7.1666666666666661       0.33333333333333331       0.26659195046270501     
   7.3333333333333330       0.33333333333333331       0.24986727462165800     
   7.5000000000000000       0.33333333333333331       0.23315452847452120     
   7.6666666666666661       0.33333333333333331       0.21645303132257618     
   7.8333333333333330       0.33333333333333331       0.19976207156494732     
   8.0000000000000000       0.33333333333333331       0.18308090873717756     
   8.1666666666666661       0.33333333333333331       0.16640877560281675     
   8.3333333333333321       0.33333333333333331       0.14974488028904259     
   8.5000000000000000       0.33333333333333331       0.13308840845277800     
   8.6666666666666661       0.33333333333333331       0.11643852545774402     
   8.8333333333333321       0.33333333333333331        9.9794378534469846E-002
   9.0000000000000000       0.33333333333333331        8.3155098884664533E-002
   9.1666666666666661       0.33333333333333331        6.6519803685909540E-002
   9.3333333333333321       0.33333333333333331        4.9887597995080503E-002
   9.5000000000000000       0.33333333333333331        3.3257576844133080E-002
   9.6666666666666661       0.33333333333333331        1.6628829308779736E-002
   9.8333333333333321       0.33333333333333331        0.0000000000000000     
  
   0.0000000000000000       0.50000000000000000        1.0000000000000000     
  0.16666666666666666       0.50000000000000000       0.98271682620863421     
  0.33333333333333331       0.50000000000000000       0.96543514642965322     
  0.50000000000000000       0.50000000000000000       0.94815586746977720     
  0.66666666666666663       0.50000000000000000       0.93087990086742900     
  0.83333333333333326       0.50000000000000000       0.91360815153764274     
   1.0000000000000000       0.50000000000000000       0.89634151298468234     
   1.1666666666666665       0.50000000000000000       0.87908086418419662     
   1.3333333333333333       0.50000000000000000       0.86182706688308919     
   1.5000000000000000       0.50000000000000000       0.84458096303624852     
   1.6666666666666665       0.50000000000000000       0.82734337233374533     
   1.8333333333333333       0.50000000000000000       0.81011508981833291     
   2.0000000000000000       0.50000000000000000       0.79289688359789257     
   2.1666666666666665       0.50000000000000000       0.77568949265605291     
   2.3333333333333330       0.50000000000000000       0.75849362476321469     
   2.5000000000000000       0.50000000000000000       0.74130995449003434     
   2.6666666666666665       0.50000000000000000       0.72413912132561431     
   2.8333333333333330       0.50000000000000000       0.70698172790282565     
   3.0000000000000000       0.50000000000000000       0.68983833833317976     
   3.1666666666666665       0.50000000000000000       0.67270947665323622     
   3.3333333333333330       0.50000000000000000       0.65559562538334559     
   3.5000000000000000       0.50000000000000000       0.63849722419658284     
   3.6666666666666665       0.50000000000000000       0.62141466868844886     
   3.8333333333333330       0.50000000000000000       0.60434830921919325     
   4.0000000000000000       0.50000000000000000       0.58729844975095946     
   4.1666666666666661       0.50000000000000000       0.57026534646938176     
   4.3333333333333330       0.50000000000000000       0.55324920563591584     
   4.5000000000000000       0.50000000000000000       0.53625017932417085     
   4.6666666666666661       0.50000000000000000       0.51926835652166181     
   4.8333333333333330       0.50000000000000000       0.50230770475157360     
   5.0000000000000000       0.50000000000000000       0.48534661314557365     
   5.1666666666666661       0.50000000000000000       0.46842268708614071     
   5.3333333333333330       0.50000000000000000       0.45151550791760114     
   5.5000000000000000       0.50000000000000000       0.43462525641464733     
   5.6666666666666661       0.50000000000000000       0.41775183636286872     
   5.8333333333333330       0.50000000000000000       0.40089503983247976     
   6.0000000000000000       0.50000000000000000       0.38405459484424948     
   6.1666666666666661       0.50000000000000000       0.36723017881918774     
   6.3333333333333330       0.50000000000000000       0.35042142276265653     
   6.5000000000000000       0.50000000000000000       0.33362791319880891     
   6.6666666666666661       0.50000000000000000       0.31684919367813363     
   6.8333333333333330       0.50000000000000000       0.30008476628034475     
   7.0000000000000000       0.50000000000000000       0.28333409319203423     
   7.1666666666666661       0.50000000000000000       0.26659659836703697     
   7.3333333333333330       0.50000000000000000       0.24987166926706067     
   7.5000000000000000       0.50000000000000000       0.23315865868007687     
   7.6666666666666661       0.50000000000000000       0.21645688661413637     
   7.8333333333333330       0.50000000000000000       0.19976564226357074     
   8.0000000000000000       0.50000000000000000       0.18308418604334220     
   8.1666666666666661       0.50000000000000000       0.16641175168595138     
   8.3333333333333321       0.50000000000000000       0.14974754839404475     
   8.5000000000000000       0.50000000000000000       0.13309076304102141     
   8.6666666666666661       0.50000000000000000       0.11644056241241364     
   8.8333333333333321       0.50000000000000000        9.9796095485160788E-002
   9.0000000000000000       0.50000000000000000        8.3156495757281720E-002
   9.1666666666666661       0.50000000000000000        6.6520883686603582E-002
   9.3333333333333321       0.50000000000000000        4.9888369426720806E-002
   9.5000000000000000       0.50000000000000000        3.3258056390452782E-002
   9.6666666666666661       0.50000000000000000        1.6629046972556401E-002
   9.8333333333333321       0.50000000000000000        0.0000000000000000     
  
   0.0000000000000000       0.66666666666666663        1.0000000000000000     
  0.16666666666666666       0.66666666666666663       0.98271728257210389     
  0.33333333333333331       0.66666666666666663       0.96543603431363612     
  0.50000000000000000       0.66666666666666663       0.94815716353097890     
  0.66666666666666663       0.66666666666666663       0.93088158572000290     
  0.83333333333333326       0.66666666666666663       0.91361020919834035     
   1.0000000000000000       0.66666666666666663       0.89634392972916821     
   1.1666666666666665       0.66666666666666663       0.87908362755865632     
   1.3333333333333333       0.66666666666666663       0.86183016500150678     
   1.5000000000000000       0.66666666666666663       0.84458438411865444     
   1.6666666666666665       0.66666666666666663       0.82734710441457049     
   1.8333333333333333       0.66666666666666663       0.81011912056748847     
   2.0000000000000000       0.66666666666666663       0.79290120021524502     
   2.1666666666666665       0.66666666666666663       0.77569408181394783     
   2.3333333333333330       0.66666666666666663       0.75849847258104419     
   2.5000000000000000       0.66666666666666663       0.74131504653073566     
   2.6666666666666665       0.66666666666666663       0.72414444260761901     
   2.8333333333333330       0.66666666666666663       0.70698726292316760     
   3.0000000000000000       0.66666666666666663       0.68984407109867740     
   3.1666666666666665       0.66666666666666663       0.67271539071708752     
   3.3333333333333330       0.66666666666666663       0.65560170388410488     
   3.5000000000000000       0.66666666666666663       0.63850344989524299     
   3.6666666666666665       0.66666666666666663       0.62142102399773813     
   3.8333333333333330       0.66666666666666663       0.60435477622080980     
   4.0000000000000000       0.66666666666666663       0.58730501021774539     
   4.1666666666666661       0.66666666666666663       0.57027198201256668     
   4.3333333333333330       0.66666666666666663       0.55325589849275503     
   4.5000000000000000       0.66666666666666663       0.53625691560532573     
   4.6666666666666661       0.66666666666666663       0.51927513725632035     
   4.8333333333333330       0.66666666666666663       0.50231443880826099     
   5.0000000000000000       0.66666666666666663       0.48535390508225756     
   5.1666666666666661       0.66666666666666663       0.46842982822702706     
   5.3333333333333330       0.66666666666666663       0.45152246188106365     
   5.5000000000000000       0.66666666666666663       0.43463202526952405     
   5.6666666666666661       0.66666666666666663       0.41775842914286648     
   5.8333333333333330       0.66666666666666663       0.40090146155811052     
   6.0000000000000000       0.66666666666666663       0.38406084464412038     
   6.1666666666666661       0.66666666666666663       0.36723625100525603     
   6.3333333333333330       0.66666666666666663       0.35042730838210229     
   6.5000000000000000       0.66666666666666663       0.33363360131741371     
   6.6666666666666661       0.66666666666666663       0.31685467229223135     
   6.8333333333333330       0.66666666666666663       0.30009002293231979     
   7.0000000000000000       0.66666666666666663       0.28333911538306039     
   7.1666666666666661       0.66666666666666663       0.26660137383934424     
   7.3333333333333330       0.66666666666666663       0.24987618620440336     
   7.5000000000000000       0.66666666666666663       0.23316290585783045     
   7.6666666666666661       0.66666666666666663       0.21646085351953226     
   7.8333333333333330       0.66666666666666663       0.19976931920029745     
   8.0000000000000000       0.66666666666666663       0.18308756423169195     
   8.1666666666666661       0.66666666666666663       0.16641482336910740     
   8.3333333333333321       0.66666666666666663       0.14975030696284292     
   8.5000000000000000       0.66666666666666663       0.13309320319405490     
   8.6666666666666661       0.66666666666666663       0.11644268037681446     
   8.8333333333333321       0.66666666666666663        9.9797889337420995E-002
   9.0000000000000000       0.66666666666666663        8.3157965903696354E-002
   9.1666666666666661       0.66666666666666663        6.6522033581987813E-002
   9.3333333333333321       0.66666666666666663        4.9889206586646986E-002
   9.5000000000000000       0.66666666666666663        3.3258593528425869E-002
   9.6666666666666661       0.66666666666666663        1.6629302190993091E-002
   9.8333333333333321       0.66666666666666663        0.0000000000000000     
  
   0.0000000000000000       0.83333333333333326        1.0000000000000000     
  0.16666666666666666       0.83333333333333326       0.98271769950342813     
  0.33333333333333331       0.83333333333333326       0.96543685563270876     
  0.50000000000000000       0.83333333333333326       0.94815837407445380     
  0.66666666666666663       0.83333333333333326       0.93088317057025693     
  0.83333333333333326       0.83333333333333326       0.91361215456122868     
   1.0000000000000000       0.83333333333333326       0.89634622288626076     
   1.1666666666666665       0.83333333333333326       0.87908625652029337     
   1.3333333333333333       0.83333333333333326       0.86183311813595220     
   1.5000000000000000       0.83333333333333326       0.84458764984879808     
   1.6666666666666665       0.83333333333333326       0.82735067099647364     
   1.8333333333333333       0.83333333333333326       0.81012297593936278     
   2.0000000000000000       0.83333333333333326       0.79290533190054102     
   2.1666666666666665       0.83333333333333326       0.77569847686421722     
   2.3333333333333330       0.83333333333333326       0.75850311754767652     
   2.5000000000000000       0.83333333333333326       0.74131992745780761     
   2.6666666666666665       0.83333333333333326       0.72414954504051798     
   2.8333333333333330       0.83333333333333326       0.70699257192945753     
   3.0000000000000000       0.83333333333333326       0.68984957129904145     
   3.1666666666666665       0.83333333333333326       0.67272106632538387     
   3.3333333333333330       0.83333333333333326       0.65560753875700473     
   3.5000000000000000       0.83333333333333326       0.63850942759454876     
   3.6666666666666665       0.83333333333333326       0.62142712787470367     
   3.8333333333333330       0.83333333333333326       0.60436098954797957     
   4.0000000000000000       0.83333333333333326       0.58731131643589074     
   4.1666666666666661       0.83333333333333326       0.57027836526403708     
   4.3333333333333330       0.83333333333333326       0.55326234484034431     
   4.5000000000000000       0.83333333333333326       0.53626341571125435     
   4.6666666666666661       0.83333333333333326       0.51928169134892210     
   4.8333333333333330       0.83333333333333326       0.50232100814289249     
   5.0000000000000000       0.83333333333333326       0.48536071221372795     
   5.1666666666666661       0.83333333333333326       0.46843657198947070     
   5.3333333333333330       0.83333333333333326       0.45152908929479840     
   5.5000000000000000       0.83333333333333326       0.43463851253004254     
   5.6666666666666661       0.83333333333333326       0.41776476630644699     
   5.8333333333333330       0.83333333333333326       0.40090764275048896     
   6.0000000000000000       0.83333333333333326       0.38406686366490589     
   6.1666666666666661       0.83333333333333326       0.36724210000253577     
   6.3333333333333330       0.83333333333333326       0.35043297785628513     
   6.5000000000000000       0.83333333333333326       0.33363908055090824     
   6.6666666666666661       0.83333333333333326       0.31685994982945320     
   6.8333333333333330       0.83333333333333326       0.30009508698876008     
   7.0000000000000000       0.83333333333333326       0.28334395416399727     
   7.1666666666666661       0.83333333333333326       0.26660597578172129     
